lead_time,days_in_waiting_list,adr,revenue,total_of_special_requests,booking_changes,is_canceled,customer_type_id,guest_type_id,hotel_id,arrival_date_id,nights_stayed_id,reservation_details_id,market_key,guests_info_id,reservation_status_id,deposit_type_id,primary_key
7,0,143.0,572.0,1,0,0,1,2,2,415,15,2,331,95633,1,1,95633
207,0,72.25,722.5,0,0,0,5,2,2,409,21,2,338,95634,1,1,95634
57,0,99.0,99.0,1,1,0,1,2,2,418,23,129,331,95635,1,1,95635
1,0,85.5,171.0,0,0,0,1,2,2,417,24,103,331,95636,1,1,95636
4,0,184.0,184.0,0,0,0,2,4,2,418,23,15,331,95637,1,1,95637
0,0,164.0,164.0,0,0,0,1,2,2,418,23,13,331,95638,1,1,95638
139,0,98.87,692.09,1,0,0,1,2,2,412,7,2,331,95639,1,1,95639
5,0,75.0,75.0,0,0,0,1,2,2,418,23,254,389,95640,1,1,95640
1,0,96.3,385.2,0,0,0,1,2,2,415,15,2,49,95641,1,1,95641
71,0,131.4,525.6,1,0,0,1,2,2,415,15,2,331,95642,1,1,95642
207,0,72.25,722.5,0,0,0,5,2,2,409,21,2,338,95643,1,1,95643
2,0,86.28,603.96,0,0,0,1,2,2,412,7,103,375,95644,1,1,95644
158,0,90.95,454.75,0,0,0,1,2,2,414,12,23,331,95645,1,1,95645
179,0,82.18,328.72,0,1,0,1,14,2,415,15,2,334,95646,1,1,95646
61,0,82.45,164.9,0,0,0,1,2,2,417,24,2,337,95647,1,1,95647
27,0,93.5,93.5,0,0,0,8,2,2,419,1,2,337,95648,1,1,95648
7,0,143.0,572.0,1,0,0,1,2,2,415,15,2,331,95649,1,1,95649
109,0,72.25,289.0,0,0,0,1,2,2,415,15,2,425,95650,1,1,95650
186,0,106.25,425.0,1,2,0,5,3,2,415,15,27,331,95651,1,1,95651
186,0,167.66,670.64,0,2,0,5,3,2,415,15,162,331,95652,1,1,95652
186,0,83.83,335.32,0,0,0,5,3,2,415,15,162,331,95653,1,3,95653
19,0,113.0,339.0,2,0,0,1,2,2,417,20,103,331,95654,1,1,95654
66,0,72.25,144.5,0,0,0,1,2,2,418,22,1,341,95655,1,1,95655
96,0,85.0,255.0,0,0,0,1,2,2,417,20,69,354,95656,1,1,95656
190,0,128.92,1160.28,0,1,0,2,2,2,411,31,25,331,95657,1,1,95657
0,0,85.24,85.24,0,0,0,1,1,2,419,1,103,334,95658,1,1,95658
6,0,209.20499999999998,627.615,3,0,0,1,5,2,417,20,12,331,95659,1,1,95659
51,0,181.19,362.38,0,0,0,1,12,2,418,22,11,334,95660,1,1,95660
89,0,116.1,232.2,0,1,0,1,1,2,418,22,103,331,95661,1,1,95661
45,0,106.5,319.5,1,0,0,1,3,2,417,20,2,1,95662,1,1,95662
36,0,101.7,305.1,0,0,0,1,2,2,417,20,103,331,95663,1,1,95663
6,0,101.73,508.65000000000003,1,0,0,1,2,2,415,12,13,334,95664,1,1,95664
152,0,209.20499999999998,627.615,0,0,0,1,12,2,417,20,11,337,95665,1,1,95665
184,0,90.95,363.8,1,0,0,1,2,2,416,15,2,331,95666,1,1,95666
4,0,80.0,160.0,0,0,0,1,1,2,418,22,2,341,95667,1,1,95667
4,0,80.0,160.0,0,0,0,1,1,2,418,22,2,341,95668,1,1,95668
41,0,76.5,229.5,0,0,0,1,2,2,417,20,2,383,95669,1,1,95669
2,0,123.0,369.0,1,0,0,1,4,2,417,20,2,338,95670,1,1,95670
4,0,80.0,160.0,0,0,0,1,1,2,418,22,2,341,95671,1,1,95671
185,0,96.3,96.3,0,0,0,1,2,2,419,1,2,331,95672,1,1,95672
192,0,96.9,484.5,1,0,0,1,4,2,415,12,2,338,95673,1,1,95673
220,0,85.5,171.0,0,0,0,1,2,2,418,22,255,331,95674,1,1,95674
138,0,96.3,192.6,0,0,0,1,2,2,418,22,2,331,95675,1,1,95675
50,0,109.8,219.6,0,0,0,1,2,2,418,22,2,331,95676,1,1,95676
21,0,125.0,375.0,1,0,0,1,2,2,417,20,2,331,95677,1,1,95677
109,0,72.25,144.5,0,0,0,1,2,2,418,22,2,338,95678,1,1,95678
163,0,72.25,722.5,1,0,0,5,2,2,410,21,25,354,95679,1,1,95679
163,0,72.25,722.5,1,0,0,6,2,2,410,21,25,354,95680,1,1,95680
21,0,140.0,140.0,1,0,0,1,3,2,419,1,23,331,95681,1,1,95681
196,0,105.3,315.9,0,0,0,5,2,2,417,20,2,331,95682,1,1,95682
196,0,128.7,386.09999999999997,0,0,0,5,4,2,417,20,13,331,95683,1,1,95683
38,0,107.55,430.2,2,2,0,1,2,2,416,15,103,331,95684,1,1,95684
36,0,67.5,202.5,2,0,0,1,2,2,417,20,2,389,95685,1,1,95685
61,0,78.25,234.75,0,0,0,1,2,2,417,20,2,338,95686,1,1,95686
12,0,138.0,138.0,0,0,0,2,4,2,419,1,6,341,95687,1,1,95687
0,0,129.83,519.32,1,0,0,1,2,2,416,15,13,331,95688,1,1,95688
2,0,75.0,225.0,0,0,0,1,2,2,417,20,103,341,95689,1,1,95689
40,0,112.5,337.5,1,0,0,1,2,2,417,20,2,331,95690,1,1,95690
188,0,90.95,454.75,0,0,0,1,2,2,415,12,2,331,95691,1,1,95691
194,0,111.11,777.77,2,0,0,1,3,2,413,7,2,331,95692,1,1,95692
119,0,150.3,1052.1000000000001,0,0,0,1,2,2,413,7,6,337,95693,1,1,95693
29,0,122.0,122.0,2,0,0,2,2,2,419,1,2,331,95694,1,1,95694
4,0,129.0,129.0,0,0,0,2,2,2,419,1,2,337,95695,1,1,95695
1,0,109.25,437.0,1,1,0,1,2,2,416,15,103,331,95696,1,1,95696
47,0,72.25,216.75,0,0,0,1,2,2,417,20,2,389,95697,1,1,95697
26,0,206.5,413.0,4,0,0,1,5,2,418,22,12,331,95698,1,1,95698
38,0,159.6,1436.3999999999999,0,0,0,1,4,2,411,31,13,331,95699,1,1,95699
187,0,90.95,545.7,1,0,0,1,3,2,414,6,2,217,95700,1,1,95700
36,0,67.5,202.5,1,0,0,1,2,2,417,20,2,389,95701,1,1,95701
4,0,67.0,67.0,0,0,0,2,1,2,419,1,27,8,95702,1,1,95702
6,0,67.0,67.0,0,0,0,2,1,2,456,1,34,8,95703,1,1,95703
12,0,67.0,67.0,0,0,0,2,1,2,462,1,34,8,95704,1,1,95704
18,0,67.0,134.0,0,0,0,2,1,2,468,2,27,8,95705,1,1,95705
24,0,67.0,134.0,1,0,0,2,1,2,418,22,27,8,95706,1,1,95706
4,0,67.0,201.0,1,1,0,2,1,2,530,3,27,8,95707,1,1,95707
1,0,67.0,134.0,1,0,0,2,1,2,676,2,34,8,95708,1,1,95708
5,0,67.0,134.0,1,0,0,2,1,2,683,2,27,8,95709,1,1,95709
8,0,67.0,67.0,1,0,0,2,1,2,692,1,27,8,95710,1,1,95710
5,0,67.0,67.0,1,0,0,2,1,2,719,1,23,8,95711,1,1,95711
1,0,67.0,134.0,3,0,0,2,1,2,781,2,2,8,95712,1,1,95712
29,0,150.17,450.51,3,0,0,1,4,2,417,20,13,331,95713,1,1,95713
30,0,122.85,245.7,1,0,0,2,2,2,418,22,27,331,95714,1,1,95714
1,0,75.0,225.0,0,0,0,1,2,2,417,20,103,341,95715,1,1,95715
6,0,85.0,255.0,0,0,0,1,2,2,417,20,2,341,95716,1,1,95716
0,0,175.0,175.0,1,0,0,1,2,2,419,1,6,337,95717,1,1,95717
4,0,175.0,350.0,0,0,0,1,4,2,419,2,13,331,95718,1,1,95718
1,0,67.0,134.0,1,0,0,2,1,2,419,2,27,8,95719,1,1,95719
5,0,65.0,260.0,1,1,0,2,1,2,448,4,2,8,95720,1,1,95720
4,0,65.0,130.0,1,1,0,2,1,2,474,22,2,8,95721,1,1,95721
5,0,67.0,201.0,1,0,0,2,1,2,543,14,27,8,95722,1,1,95722
1,0,65.0,195.0,1,0,0,2,1,2,572,3,2,8,95723,1,1,95723
5,0,65.0,130.0,1,0,0,2,1,2,732,2,2,8,95724,1,1,95724
121,0,94.59,94.59,4,0,0,2,11,2,420,1,11,23,95725,1,1,95725
94,0,94.59,94.59,4,1,0,2,2,2,693,1,37,23,95726,1,1,95726
94,0,94.59,94.59,4,1,0,2,2,2,693,1,95,23,95727,1,1,95727
121,0,94.59,94.59,3,1,0,1,3,2,420,1,11,23,95728,1,1,95728
195,0,112.5,225.0,1,0,0,1,3,2,419,2,2,331,95729,1,1,95729
216,0,80.75,161.5,0,0,0,1,2,2,419,2,2,338,95730,1,1,95730
30,0,94.2,94.2,0,1,0,1,1,2,420,1,2,340,95731,1,1,95731
56,0,72.42,289.68,1,0,0,1,2,2,417,15,103,334,95732,1,1,95732
216,0,96.3,192.6,1,0,0,1,2,2,419,2,2,331,95733,1,1,95733
7,0,107.03,107.03,2,0,0,1,2,2,420,1,2,334,95734,1,1,95734
3,0,118.71,356.13,0,0,0,1,2,2,418,14,2,1,95735,1,1,95735
7,0,107.03,107.03,3,0,0,1,3,2,420,1,2,334,95736,1,1,95736
208,0,90.95,272.85,2,0,0,1,2,2,418,14,13,19,95737,1,1,95737
4,0,175.0,350.0,2,0,0,1,4,2,419,2,13,331,95738,1,1,95738
15,0,118.0,354.0,1,0,0,1,2,2,418,14,103,331,95739,1,1,95739
22,0,199.82,399.64,1,0,0,8,3,2,419,2,11,334,95740,1,1,95740
181,0,96.3,192.6,2,0,0,1,2,2,419,2,2,331,95741,1,1,95741
15,0,113.0,339.0,0,0,0,1,2,2,418,14,27,417,95742,1,1,95742
137,0,93.7,187.4,1,3,0,5,9,2,419,2,162,331,95743,1,1,95743
132,0,70.56,141.12,0,0,0,5,1,2,419,2,162,49,95744,1,1,95744
10,0,140.8,704.0,1,2,0,1,2,2,416,12,27,331,95745,1,1,95745
169,0,90.95,454.75,2,0,0,1,2,2,416,12,2,331,95746,1,1,95746
18,0,124.25,497.0,3,0,0,1,2,2,417,15,2,331,95747,1,1,95747
149,0,80.75,403.75,0,0,0,1,2,2,416,12,2,338,95748,1,1,95748
30,0,111.83,447.32,1,0,0,1,2,2,417,15,2,331,95749,1,1,95749
30,0,111.83,447.32,1,0,0,1,2,2,417,15,2,331,95750,1,1,95750
34,0,150.98,603.92,2,0,0,1,4,2,417,15,13,331,95751,1,1,95751
219,0,152.99,305.98,1,0,0,1,4,2,419,2,12,334,95752,1,1,95752
8,0,177.13,177.13,0,0,0,1,5,2,420,1,24,337,95753,1,1,95753
141,0,85.5,256.5,2,0,0,1,2,2,418,14,103,331,95754,1,1,95754
195,0,109.8,219.6,0,0,0,1,2,2,419,2,13,331,95755,1,1,95755
15,0,117.0,234.0,2,0,0,1,2,2,419,2,2,331,95756,1,1,95756
231,0,90.95,363.8,0,0,0,1,2,2,417,15,2,331,95757,1,1,95757
52,0,150.9,905.4000000000001,0,0,0,1,4,2,415,6,13,331,95758,1,1,95758
14,0,124.0,124.0,1,0,0,1,1,2,420,1,2,331,95759,1,1,95759
0,0,77.71,155.42,0,0,0,1,2,2,419,2,103,406,95760,1,1,95760
156,0,128.7,514.8,1,0,0,1,12,2,417,15,13,331,95761,1,1,95761
197,0,137.7,688.5,2,1,0,1,2,2,416,12,5,331,95762,1,1,95762
48,0,112.5,337.5,0,0,0,1,2,2,418,14,2,331,95763,1,1,95763
60,0,111.6,446.4,0,0,0,1,2,2,417,15,13,331,95764,1,1,95764
156,0,158.95,635.8,1,0,0,1,3,2,417,15,12,331,95765,1,1,95765
52,0,108.0,324.0,1,0,0,1,2,2,418,14,103,331,95766,1,1,95766
163,0,90.95,272.85,0,0,0,1,2,2,418,14,13,383,95767,1,1,95767
11,0,131.75,527.0,1,2,0,1,1,2,417,15,27,331,95768,1,1,95768
157,0,80.75,323.0,2,0,0,1,2,2,417,15,2,354,95769,1,1,95769
157,0,80.75,323.0,2,0,0,1,2,2,417,15,2,354,95770,1,1,95770
14,0,124.0,124.0,1,1,0,1,2,2,420,1,2,331,95771,1,1,95771
36,0,86.63,259.89,2,0,0,1,2,2,418,14,2,334,95772,1,1,95772
14,0,124.0,124.0,1,0,0,1,1,2,420,1,2,331,95773,1,1,95773
63,0,174.6,349.2,1,0,0,1,2,2,419,2,5,331,95774,1,1,95774
11,0,209.20499999999998,836.8199999999999,0,0,0,1,12,2,417,15,11,337,95775,1,1,95775
151,0,209.20499999999998,836.8199999999999,2,0,0,1,5,2,417,15,44,331,95776,1,1,95776
64,0,82.67,578.69,3,10,0,1,2,2,421,7,2,331,95777,1,1,95777
1,0,148.0,296.0,1,0,0,1,2,2,419,2,2,331,95778,1,1,95778
230,0,72.75,291.0,1,0,0,1,3,2,418,11,13,334,95779,1,1,95779
43,0,144.23,576.92,0,0,0,1,4,2,418,11,13,331,95780,1,1,95780
176,0,159.3,159.3,2,0,0,1,4,2,421,1,66,331,95781,1,1,95781
220,0,137.7,275.4,1,1,0,1,4,2,420,2,15,331,95782,1,1,95782
141,0,106.5,319.5,1,0,0,1,2,2,419,3,2,331,95783,1,1,95783
12,0,118.5,237.0,1,0,0,2,2,2,420,2,103,331,95784,1,1,95784
61,0,107.1,428.4,0,0,0,1,2,2,418,11,27,331,95785,1,1,95785
50,0,181.8,545.4000000000001,0,0,0,1,5,2,419,3,12,331,95786,1,1,95786
0,0,94.59,94.59,0,0,0,1,1,2,421,1,162,529,95787,1,1,95787
5,0,67.0,201.0,0,0,0,2,1,2,419,3,27,8,95788,1,1,95788
26,0,165.83,829.1500000000001,0,0,0,1,4,2,417,12,6,337,95789,1,1,95789
45,0,101.03,404.12,0,0,0,1,2,2,418,11,103,331,95790,1,1,95790
3,0,146.5,586.0,2,0,0,2,2,2,418,11,2,331,95791,1,1,95791
200,0,90.95,363.8,0,2,0,1,2,2,418,11,2,331,95792,1,1,95792
45,0,108.0,216.0,1,0,0,1,2,2,420,2,103,331,95793,1,1,95793
0,0,129.0,387.0,3,0,0,1,2,2,419,3,103,331,95794,1,1,95794
28,0,118.15,472.6,0,0,0,1,2,2,418,11,2,331,95795,1,1,95795
2,0,125.0,125.0,0,0,0,1,1,2,421,1,30,390,95796,1,1,95796
9,0,95.0,95.0,0,1,0,1,1,2,573,1,13,8,95797,1,1,95797
5,0,95.0,95.0,0,1,0,1,1,2,594,1,13,8,95798,1,1,95798
5,0,110.0,110.0,0,0,0,1,1,2,663,1,13,8,95799,1,1,95799
6,0,110.0,220.0,0,0,0,1,1,2,690,2,13,8,95800,1,1,95800
21,0,124.25,497.0,2,0,0,1,2,2,418,11,2,331,95801,1,1,95801
40,0,109.8,109.8,2,0,0,1,2,2,421,1,2,331,95802,1,1,95802
85,0,143.1,572.4,0,0,0,1,3,2,418,11,13,331,95803,1,1,95803
26,0,110.0,220.0,1,0,0,1,2,2,420,2,103,331,95804,1,1,95804
40,0,80.32,240.95999999999998,1,0,0,1,2,2,419,3,2,334,95805,1,1,95805
27,0,110.0,220.0,3,1,0,1,2,2,420,2,2,331,95806,1,1,95806
47,0,116.5,582.5,2,0,0,1,2,2,417,12,25,137,95807,1,1,95807
1,0,149.0,149.0,1,0,0,1,2,2,421,1,103,331,95808,1,1,95808
54,0,142.2,142.2,2,0,0,1,4,2,421,1,70,331,95809,1,1,95809
4,0,113.96,569.8,1,0,0,2,4,2,417,12,13,334,95810,1,1,95810
59,0,109.8,439.2,1,0,0,1,2,2,418,11,2,331,95811,1,1,95811
0,0,149.0,149.0,0,0,0,1,1,2,421,1,103,331,95812,1,1,95812
85,0,116.1,464.4,0,0,0,1,2,2,418,11,103,331,95813,1,1,95813
121,0,187.0,1309.0,2,0,0,1,4,2,415,7,12,1,95814,1,1,95814
79,0,209.20499999999998,1046.0249999999999,2,0,0,1,5,2,417,12,51,337,95815,1,1,95815
45,0,151.2,453.59999999999997,2,0,0,1,4,2,419,3,13,331,95816,1,1,95816
55,0,142.2,426.59999999999997,1,0,0,1,4,2,419,3,13,331,95817,1,1,95817
0,0,99.63,99.63,0,0,0,1,2,2,421,1,103,406,95818,1,1,95818
28,0,90.98,363.92,0,0,0,1,2,2,418,11,2,334,95819,1,1,95819
87,0,112.03,672.1800000000001,2,0,0,1,4,2,416,6,2,334,95820,1,1,95820
33,0,90.95,272.85,0,0,0,1,2,2,419,3,13,336,95821,1,1,95821
31,0,108.0,324.0,1,1,0,1,7,2,419,3,103,331,95822,1,1,95822
172,0,98.6,493.0,0,2,0,5,2,2,417,12,13,337,95823,1,1,95823
6,0,123.2,492.8,0,0,0,1,2,2,418,11,13,417,95824,1,1,95824
22,0,97.6,195.2,0,1,0,1,1,2,420,2,2,469,95825,1,1,95825
16,0,107.0,535.0,0,0,0,2,2,2,417,12,13,130,95826,1,1,95826
20,0,112.25,449.0,1,0,0,1,2,2,418,11,103,331,95827,1,1,95827
330,0,172.8,345.6,0,1,0,4,3,2,420,2,12,331,95828,1,1,95828
28,0,110.0,110.0,0,0,0,1,2,2,421,1,103,331,95829,1,1,95829
59,0,87.3,436.5,1,0,0,1,2,2,417,12,103,331,95830,1,1,95830
42,0,147.9,887.4000000000001,2,0,0,1,2,2,416,6,13,331,95831,1,1,95831
150,0,118.62,593.1,1,0,0,1,3,2,417,12,2,331,95832,1,1,95832
8,0,119.0,119.0,0,0,0,1,2,2,421,1,103,331,95833,1,1,95833
64,0,105.93,1059.3000000000002,0,0,0,1,2,2,412,10,2,54,95834,1,1,95834
172,0,98.6,493.0,0,2,0,5,2,2,417,12,13,337,95835,1,1,95835
164,0,115.6,346.79999999999995,0,0,0,1,4,2,419,3,13,336,95836,1,1,95836
23,0,93.5,280.5,2,0,0,1,2,2,419,3,2,337,95837,1,1,95837
10,0,124.0,124.0,2,0,0,6,4,2,421,1,55,381,95838,1,1,95838
50,0,87.84,351.36,0,0,0,1,2,2,418,11,55,369,95839,1,1,95839
10,0,95.0,95.0,1,0,0,6,2,2,421,1,55,381,95840,1,1,95840
5,0,110.01,550.0500000000001,0,2,0,1,2,2,417,12,13,337,95841,1,1,95841
54,0,144.0,720.0,0,0,0,1,2,2,417,12,25,331,95842,1,1,95842
41,0,142.2,142.2,2,0,0,1,4,2,421,1,70,331,95843,1,1,95843
0,0,139.0,278.0,2,0,0,1,2,2,420,2,103,331,95844,1,1,95844
0,0,159.0,1113.0,0,0,0,1,2,2,415,7,13,1,95845,1,1,95845
61,0,130.5,522.0,0,0,0,1,4,2,418,11,13,331,95846,1,1,95846
6,0,112.88,451.52,0,1,0,1,2,2,418,11,2,337,95847,1,1,95847
5,0,139.0,556.0,1,0,0,1,2,2,418,11,2,331,95848,1,1,95848
125,0,89.75,359.0,0,0,0,1,2,2,418,11,55,383,95849,1,1,95849
0,0,159.0,1113.0,0,0,0,1,2,2,415,7,2,1,95850,1,1,95850
44,0,85.5,427.5,3,0,0,1,2,2,417,12,2,383,95851,1,1,95851
21,0,110.0,220.0,2,0,0,1,2,2,420,2,103,331,95852,1,1,95852
31,0,108.3,541.5,0,0,0,1,2,2,417,12,25,130,95853,1,1,95853
8,0,139.0,139.0,0,0,0,1,1,2,421,1,2,331,95854,1,1,95854
17,0,141.1,282.2,0,0,0,1,3,2,420,2,6,337,95855,1,1,95855
2,0,150.0,300.0,3,1,0,1,4,2,420,2,13,1,95856,1,1,95856
39,0,100.62,503.1,0,0,0,1,2,2,417,12,103,331,95857,1,1,95857
165,0,106.0,2544.0,0,4,0,2,1,2,398,72,297,8,95858,1,1,95858
35,0,99.0,99.0,1,1,0,1,2,2,421,1,261,331,95859,1,1,95859
17,0,118.0,118.0,0,1,0,1,2,2,422,1,255,331,95860,1,1,95860
54,0,109.8,549.0,1,1,0,1,2,2,418,5,2,331,95861,1,1,95861
3,0,129.0,129.0,3,0,0,1,2,2,422,1,103,331,95862,1,1,95862
35,0,119.0,476.0,2,1,0,1,2,2,419,4,2,331,95863,1,1,95863
70,0,80.75,242.25,0,0,0,1,2,2,420,3,2,130,95864,1,1,95864
74,0,72.25,361.25,0,1,0,1,2,2,418,5,103,130,95865,1,1,95865
54,0,109.8,439.2,3,0,0,1,2,2,419,4,2,331,95866,1,1,95866
180,0,90.95,636.65,0,0,0,2,2,2,416,7,13,338,95867,1,1,95867
28,0,99.0,198.0,0,0,0,1,2,2,421,2,103,331,95868,1,1,95868
191,0,84.43,337.72,1,1,0,1,2,2,419,4,13,334,95869,1,1,95869
191,0,84.43,337.72,2,1,0,1,1,2,419,4,13,334,95870,1,1,95870
41,0,99.0,99.0,0,0,0,1,2,2,422,1,103,331,95871,1,1,95871
64,0,145.5,145.5,2,1,0,1,3,2,422,1,74,331,95872,1,1,95872
38,0,76.23,76.23,1,0,0,1,2,2,422,1,103,334,95873,1,1,95873
30,0,120.53,361.59000000000003,2,2,0,1,2,2,420,3,2,331,95874,1,1,95874
38,0,199.3,597.9000000000001,1,0,0,1,12,2,420,3,12,217,95875,1,1,95875
0,0,150.0,150.0,0,0,0,1,1,2,422,1,162,337,95876,1,1,95876
21,0,123.5,741.0,0,0,0,1,2,2,417,6,2,331,95877,1,1,95877
48,0,142.2,142.2,2,0,0,1,4,2,422,1,13,331,95878,1,1,95878
33,0,111.42,557.1,1,0,0,1,2,2,418,5,2,331,95879,1,1,95879
36,0,99.0,198.0,2,0,0,1,2,2,421,2,103,331,95880,1,1,95880
30,0,153.0,306.0,2,0,0,1,2,2,421,2,25,331,95881,1,1,95881
8,0,119.0,119.0,1,0,0,1,2,2,422,1,103,331,95882,1,1,95882
145,0,128.34,641.7,0,0,0,1,3,2,418,5,2,331,95883,1,1,95883
222,0,96.3,288.9,1,0,0,1,2,2,420,3,2,331,95884,1,1,95884
37,0,135.0,540.0,2,0,0,1,3,2,419,4,27,331,95885,1,1,95885
38,0,109.8,109.8,0,0,0,1,2,2,422,1,2,331,95886,1,1,95886
222,0,96.3,288.9,1,0,0,1,2,2,420,3,2,331,95887,1,1,95887
47,0,109.8,439.2,2,0,0,1,2,2,419,4,2,331,95888,1,1,95888
34,0,104.4,417.6,1,0,0,1,1,2,419,4,2,331,95889,1,1,95889
44,0,99.0,297.0,1,0,0,1,2,2,420,3,103,331,95890,1,1,95890
35,0,108.0,324.0,0,0,0,1,2,2,420,3,248,331,95891,1,1,95891
90,0,129.9,389.70000000000005,2,0,0,1,2,2,420,3,2,331,95892,1,1,95892
35,0,119.0,476.0,1,1,0,1,2,2,419,4,2,331,95893,1,1,95893
0,0,142.2,568.8,1,1,0,1,4,2,419,4,13,331,95894,1,1,95894
30,0,109.8,439.2,2,0,0,1,2,2,419,4,2,331,95895,1,1,95895
76,0,89.75,359.0,0,0,0,1,2,2,419,4,2,383,95896,1,1,95896
3,0,140.0,140.0,1,0,0,1,2,2,422,1,13,337,95897,1,1,95897
32,0,72.42,72.42,1,0,0,1,2,2,422,1,103,334,95898,1,1,95898
24,0,110.0,330.0,0,0,0,1,2,2,420,3,103,331,95899,1,1,95899
6,0,119.0,357.0,1,0,0,5,2,2,420,3,2,1,95900,1,1,95900
2,0,209.20499999999998,209.20499999999998,1,0,0,2,5,2,422,1,95,331,95901,1,1,95901
33,0,104.4,104.4,1,0,0,1,1,2,422,1,2,331,95902,1,1,95902
2,0,139.0,417.0,1,1,0,1,2,2,420,3,2,331,95903,1,1,95903
45,0,118.8,237.6,2,1,0,1,2,2,421,2,2,331,95904,1,1,95904
235,0,94.5,283.5,1,0,0,1,2,2,420,3,248,331,95905,1,1,95905
46,0,81.31,487.86,0,0,0,1,2,2,417,6,2,334,95906,1,1,95906
42,0,142.2,568.8,2,0,0,1,4,2,419,4,13,331,95907,1,1,95907
42,0,142.2,568.8,2,0,0,1,4,2,419,4,13,331,95908,1,1,95908
34,0,103.89,727.23,1,0,0,1,2,2,416,7,103,331,95909,1,1,95909
35,0,99.0,297.0,0,0,0,1,2,2,420,3,103,331,95910,1,1,95910
6,0,119.0,357.0,1,0,0,5,2,2,420,3,2,1,95911,1,1,95911
3,0,140.0,140.0,1,0,0,1,2,2,422,1,13,337,95912,1,1,95912
53,0,89.1,178.2,2,1,0,1,2,2,421,2,255,331,95913,1,1,95913
12,0,119.0,119.0,2,0,0,2,2,2,422,1,103,331,95914,1,1,95914
0,0,149.0,149.0,0,0,0,2,2,2,422,1,129,1,95915,1,1,95915
30,0,84.55,338.2,2,0,0,1,2,2,419,4,2,334,95916,1,1,95916
9,0,128.4,642.0,2,0,0,1,1,2,418,5,2,331,95917,1,1,95917
46,0,99.0,198.0,1,1,0,1,2,2,421,2,255,331,95918,1,1,95918
49,0,109.8,109.8,3,0,0,1,2,2,422,1,2,331,95919,1,1,95919
81,0,106.95,641.7,0,0,0,1,4,2,417,6,2,334,95920,1,1,95920
216,0,86.7,346.8,0,0,0,1,2,2,419,4,13,383,95921,1,1,95921
0,0,150.0,150.0,0,0,0,1,1,2,422,1,162,337,95922,1,1,95922
2,0,209.20499999999998,209.20499999999998,1,0,0,2,5,2,422,1,95,331,95923,1,1,95923
59,0,142.2,284.4,0,0,0,1,4,2,421,2,66,331,95924,1,1,95924
46,0,100.62,503.1,0,0,0,2,2,2,418,5,103,331,95925,1,1,95925
3,0,86.35,86.35,0,0,0,1,2,2,422,1,103,406,95926,1,1,95926
28,0,104.5,418.0,2,0,0,1,2,2,419,4,103,331,95927,1,1,95927
185,0,61.0,366.0,0,0,0,1,2,2,417,6,103,333,95928,1,1,95928
59,0,109.8,329.4,1,0,0,1,2,2,420,3,2,331,95929,1,1,95929
0,0,94.1,94.1,0,0,0,1,2,2,422,1,255,406,95930,1,1,95930
8,0,119.0,119.0,1,0,0,1,2,2,422,1,103,331,95931,1,1,95931
8,0,119.0,119.0,1,0,0,1,2,2,422,1,103,331,95932,1,1,95932
15,0,116.0,464.0,1,0,0,1,2,2,420,4,13,217,95933,1,1,95933
144,0,149.4,448.20000000000005,2,0,0,1,2,2,421,3,13,331,95934,1,1,95934
50,0,158.0,474.0,0,0,0,1,2,2,421,3,6,337,95935,1,1,95935
78,0,149.4,448.20000000000005,1,0,0,1,2,2,421,3,13,331,95936,1,1,95936
0,0,95.0,380.0,0,1,0,1,2,2,420,4,2,19,95937,1,1,95937
66,0,87.3,174.6,2,0,0,1,2,2,422,2,103,331,95938,1,1,95938
66,0,96.3,96.3,1,1,0,1,2,2,423,1,264,331,95939,1,1,95939
64,0,82.45,164.9,0,0,0,1,2,2,422,2,2,337,95940,1,1,95940
66,0,120.6,482.4,0,0,0,1,2,2,420,4,103,331,95941,1,1,95941
141,0,167.4,669.6,0,0,0,1,4,2,420,4,15,331,95942,1,1,95942
317,0,106.2,318.6,1,1,0,4,2,2,421,3,55,331,95943,1,1,95943
317,0,106.2,318.6,1,1,0,4,2,2,421,3,55,331,95944,1,1,95944
182,0,97.71,97.71,1,0,0,1,2,2,423,1,2,334,95945,1,1,95945
111,0,86.9,260.70000000000005,1,0,0,1,2,2,421,3,103,334,95946,1,1,95946
59,0,123.3,369.9,2,0,0,1,2,2,421,3,13,331,95947,1,1,95947
308,0,68.69,206.07,0,0,0,1,2,2,421,3,103,333,95948,1,1,95948
188,0,116.1,348.29999999999995,1,0,0,1,2,2,421,3,111,331,95949,1,1,95949
66,0,132.9,398.70000000000005,1,0,0,1,2,2,421,3,2,331,95950,1,1,95950
66,0,141.9,425.70000000000005,1,0,0,1,2,2,421,3,2,331,95951,1,1,95951
44,0,113.05,113.05,0,1,0,2,2,2,423,1,7,337,95952,1,1,95952
213,0,118.15,472.6,1,0,0,5,2,2,420,4,13,331,95953,1,1,95953
15,0,139.0,556.0,1,0,0,1,2,2,420,4,2,331,95954,1,1,95954
213,0,118.15,472.6,1,0,0,5,2,2,420,4,13,331,95955,1,1,95955
62,0,109.8,329.4,1,0,0,1,2,2,421,3,2,331,95956,1,1,95956
30,0,181.8,545.4000000000001,1,0,0,1,6,2,421,3,12,331,95957,1,1,95957
200,0,105.4,421.6,1,0,0,1,2,2,420,4,2,331,95958,1,1,95958
